280 78120
180 263 82.365041
180 264 71.554175
180 265 64.498062
180 266 68.818602
180 267 73.756356
180 268 79.195959
180 269 85.041167
180 270 110.634533
180 271 116.000000
180 272 121.655251
180 273 127.561750
180 274 133.686200
180 275 140.000000
180 276 145.890370
180 277 143.108351
180 278 152.052622
180 279 171.813853
181 0 190.031576
181 1 180.753976
181 2 166.481230
181 3 158.644256
181 4 168.047612
181 5 160.312195
181 6 161.245155
181 7 155.794737
181 8 149.933319
181 9 150.572242
181 10 145.602198
181 11 140.911320
181 12 136.528385
181 13 132.483961
181 14 129.799846
181 15 112.071406
181 16 103.768974
181 17 100.319490
181 18 97.406365
181 19 95.078915
181 20 93.380940
181 21 118.456743
181 22 122.702893
181 23 125.538839
181 24 120.332872
181 25 117.098249
181 26 116.275535
181 27 116.000000
181 28 108.295891
181 29 101.980390
181 30 109.836242
181 31 117.711512
181 32 117.046999
181 33 112.924754
181 34 120.066648
181 35 127.059041
181 36 134.461891
181 37 127.624449
181 38 120.929732
181 39 114.402797
181 40 108.074049
181 41 101.980390
181 42 96.166522
181 43 108.074049
181 44 113.278418
181 45 118.793939
181 46 124.579292
181 47 130.598622
181 48 136.821051
181 49 143.220110
181 50 148.054044
181 51 141.873183
181 52 135.882302
181 53 130.107648
181 54 124.579292
181 55 119.331471
181 56 114.402797
181 57 109.836242
181 58 103.227903
181 59 90.686272
181 60 85.603738
181 61 88.836929
181 62 95.770559
181 63 101.980390
181 64 98.792712
181 65 106.282642
181 66 116.619038
181 67 121.655251
181 68 128.809938
181 69 124.064499
181 70 121.457812
181 71 119.331471
181 72 117.711512
181 73 116.619038
181 74 116.068945
181 75 108.074049
181 76 116.068945
181 77 116.619038
181 78 100.319490
181 79 92.779308
181 80 92.086915
181 81 92.086915
181 82 92.779308
181 83 94.148818
181 84 96.166522
181 85 89.196412
181 86 86.348133
181 87 84.593144
181 88 84.023806
181 89 80.622577
181 90 82.000000
181 91 84.118963
181 92 96.166522
181 93 103.846040
181 94 111.570605
181 95 113.841996
181 96 106.282642
181 97 98.792712
181 98 90.354856
181 99 80.993827
181 100 76.941536
181 101 73.539105
181 102 70.880181
181 103 69.050706
181 104 61.188234
181 105 53.366656
181 106 52.153619
181 107 68.117545
181 108 76.026311
181 109 68.117545
181 110 69.050706
181 111 76.655072
181 112 78.587531
181 113 70.880181
181 114 73.539105
181 115 81.706793
181 116 76.941536
181 117 80.993827
181 118 48.332184
181 119 55.713553
181 120 63.245553
181 121 70.880181
181 122 78.587531
181 123 86.348133
181 124 94.148818
181 125 92.347171
181 126 92.000000
181 127 92.347171
181 128 84.380092
181 129 85.510233
181 130 87.361319
181 131 89.888820
181 132 93.037627
181 133 86.533231
181 134 80.000000
181 135 73.756356
181 136 67.882251
181 137 62.481997
181 138 57.688820
181 139 64.498062
181 140 60.926185
181 141 58.240879
181 142 56.568542
181 143 56.000000
181 144 48.000000
181 145 48.662100
181 146 50.596443
181 147 53.665631
181 148 48.826222
181 149 40.000000
181 150 32.000000
181 151 40.000000
181 152 56.000000
181 153 72.000000
181 154 64.000000
181 155 48.000000
181 156 41.182521
181 157 34.409301
181 158 28.284271
181 159 23.323808
181 160 20.396078
181 161 23.323808
181 162 28.284271
181 163 34.409301
181 164 41.182521
181 165 54.405882
181 166 62.225397
181 167 68.117545
181 168 68.000000
181 169 59.059292
181 170 52.153619
181 171 52.153619
181 172 45.607017
181 173 36.221541
181 174 20.396078
181 175 16.000000
181 176 24.000000
181 177 29.120440
181 178 20.000000
181 179 11.313708
181 180 8.000000
181 182 8.000000
181 183 16.000000
181 184 24.000000
181 185 32.984845
181 186 32.000000
181 187 44.181444
181 188 44.181444
181 189 45.607017
181 190 50.119856
181 191 58.137767
181 192 42.520583
181 193 57.688820
181 194 64.498062
181 195 60.926185
181 196 53.665631
181 197 50.596443
181 198 48.662100
181 199 56.568542
181 200 58.240879
181 201 65.115282
181 202 72.111026
181 203 80.099938
181 204 88.814413
181 205 98.061205
181 206 105.223572
181 207 106.733313
181 208 114.542569
181 209 113.137085
181 210 112.285351
181 211 104.307238
181 212 104.000000
181 213 112.000000
181 214 112.285351
181 215 104.307238
181 216 105.223572
181 217 113.137085
181 218 114.542569
181 219 106.733313
181 220 108.811764
181 221 116.481758
181 222 131.939380
181 223 138.101412
181 224 136.937942
181 225 136.235091
181 226 136.000000
181 227 136.235091
181 228 136.937942
181 229 138.101412
181 230 153.883072
181 231 152.839785
181 232 152.210381
181 233 152.000000
181 234 160.000000
181 235 160.199875
181 236 160.798010
181 237 161.789987
181 238 163.168624
181 239 164.924225
181 240 167.044904
181 241 173.297432
181 242 165.746795
181 243 159.398871
181 244 157.175062
181 245 155.331903
181 246 150.572242
181 247 147.078210
181 248 136.704060
181 249 141.760361
181 250 139.713994
181 251 116.481758
181 252 108.811764
181 253 111.427106
181 254 118.928550
181 255 121.852370
181 256 114.542569
181 257 118.118584
181 258 122.114700
181 259 126.491106
181 260 120.000000
181 261 108.811764
181 262 97.652445
181 263 86.533231
181 264 75.471849
181 265 68.818602
181 266 73.756356
181 267 79.195959
181 268 85.041167
181 269 91.214034
181 270 116.824655
181 271 121.918005
181 272 127.310644
181 273 132.966161
181 274 138.852440
181 275 144.941367
181 276 150.426062
181 277 146.860478
181 278 155.794737
181 279 175.316856
182 0 194.195778
182 1 184.260685
182 2 170.469939
182 3 163.217646
182 4 173.112680
182 5 165.614009
182 6 167.092789
182 7 161.839427
182 8 155.794737
182 9 156.818366
182 10 152.052622
182 11 147.566934
182 12 143.387587
182 13 139.542108
182 14 136.528385
182 15 118.726577
182 16 110.923397
182 17 107.703296
182 18 104.995238
182 19 102.839681
182 20 101.271911
182 21 126.301227
182 22 130.291980
182 23 132.966161
182 24 128.062485
182 25 125.027997
182 26 124.257797
182 27 124.000000
182 28 116.275535
182 29 109.836242
182 30 117.711512
182 31 125.602548
182 32 124.723695
182 33 120.332872
182 34 127.059041
182 35 134.164079
182 36 141.421356
182 37 134.461891
182 38 127.624449
182 39 120.929732
182 40 114.402797
182 41 108.074049
182 42 101.980390
182 43 113.278418
182 44 118.793939
182 45 124.579292
182 46 130.598622
182 47 136.821051
182 48 143.220110
182 49 149.773162
182 50 154.402073
182 51 148.054044
182 52 141.873183
182 53 135.882302
182 54 130.107648
182 55 124.579292
182 56 119.331471
182 57 114.402797
182 58 108.074049
182 59 96.166522
182 60 90.686272
182 61 93.230896
182 62 99.859902
182 63 105.678759
182 64 101.980390
182 65 109.252002
182 66 119.866593
182 67 125.538839
182 68 132.483961
182 69 127.121989
182 70 124.064499
182 71 121.457812
182 72 119.331471
182 73 117.711512
182 74 116.619038
182 75 108.664622
182 76 116.068945
182 77 116.068945
182 78 100.000000
182 79 92.086915
182 80 92.086915
182 81 92.779308
182 82 94.148818
182 83 96.166522
182 84 98.792712
182 85 92.195445
182 86 88.543774
182 87 85.906926
182 88 84.214013
182 89 80.024996
182 90 80.622577
182 91 82.000000
182 92 94.148818
182 93 101.980390
182 94 109.836242
182 95 111.570605
182 96 103.846040
182 97 96.166522
182 98 86.925255
182 99 76.941536
182 100 73.539105
182 101 70.880181
182 102 69.050706
182 103 68.117545
182 104 60.133186
182 105 52.153619
182 106 52.153619
182 107 68.117545
182 108 76.236474
182 109 69.050706
182 110 70.880181
182 111 78.102497
182 112 80.993827
182 113 73.539105
182 114 76.941536
182 115 84.970583
182 116 80.993827
182 117 85.603738
182 118 55.713553
182 119 63.245553
182 120 70.880181
182 121 78.587531
182 122 86.348133
182 123 94.148818
182 124 101.980390
182 125 100.319490
182 126 100.000000
182 127 100.319490
182 128 92.347171
182 129 93.380940
182 130 95.078915
182 131 97.406365
182 132 100.319490
182 133 93.295230
182 134 86.533231
182 135 80.000000
182 136 73.756356
182 137 67.882251
182 138 62.481997
182 139 68.818602
182 140 64.498062
182 141 60.926185
182 142 58.240879
182 143 56.568542
182 144 48.662100
182 145 50.596443
182 146 53.665631
182 147 57.688820
182 148 53.814496
182 149 46.647615
182 150 40.000000
182 151 48.000000
182 152 64.000000
182 153 80.000000
182 154 72.000000
182 155 56.000000
182 156 48.332184
182 157 41.182521
182 158 34.409301
182 159 28.284271
182 160 20.396078
182 161 20.396078
182 162 23.323808
182 163 28.284271
182 164 34.409301
182 165 48.166378
182 166 56.850682
182 167 63.245553
182 168 64.621978
182 169 55.713553
182 170 48.332184
182 171 48.332184
182 172 44.181444
182 173 36.221541
182 174 23.323808
182 175 24.000000
182 176 32.000000
182 177 36.878178
182 178 25.612497
182 179 17.888544
182 180 16.000000
182 181 8.000000
182 183 8.000000
182 184 16.000000
182 185 25.298221
182 186 24.000000
182 187 36.221541
182 188 36.221541
182 189 37.947332
182 190 43.266615
182 191 52.345009
182 192 37.735925
182 193 53.665631
182 194 60.926185
182 195 58.240879
182 196 50.596443
182 197 48.662100
182 198 48.000000
182 199 56.000000
182 200 56.568542
182 201 64.124878
182 202 72.111026
182 203 80.894994
182 204 90.244113
182 205 100.000000
182 206 106.733313
182 207 108.811764
182 208 116.481758
182 209 114.542569
182 210 113.137085
182 211 105.223572
182 212 104.307238
182 213 112.285351
182 214 112.000000
182 215 104.000000
182 216 104.307238
182 217 112.285351
182 218 113.137085
182 219 105.223572
182 220 106.733313
182 221 114.542569
182 222 130.230565
182 223 136.937942
182 224 136.235091
182 225 136.000000
182 226 136.235091
182 227 136.937942
182 228 138.101412
182 229 139.713994
182 230 155.331903
182 231 153.883072
182 232 152.839785
182 233 152.210381
182 234 160.199875
182 235 160.798010
182 236 161.789987
182 237 163.168624
182 238 164.924225
182 239 167.044904
182 240 169.516961
182 241 176.045449
182 242 168.617911
182 243 161.987654
182 244 159.398871
182 245 157.175062
182 246 153.101274
182 247 150.306354
182 248 139.713994
182 249 144.222051
182 250 141.760361
182 251 118.928550
182 252 111.427106
182 253 114.542569
182 254 121.852370
182 255 125.219807
182 256 118.118584
182 257 122.114700
182 258 126.491106
182 259 131.209756
182 260 124.963995
182 261 113.701363
182 262 102.449988
182 263 91.214034
182 264 80.000000
182 265 73.756356
182 266 79.195959
182 267 85.041167
182 268 91.214034
182 269 97.652445
182 270 123.223374
182 271 128.062485
182 272 133.206606
182 273 138.621788
182 274 144.277510
182 275 150.146595
182 276 155.241747
182 277 150.943698
182 278 159.849930
182 279 179.108905
183 0 198.595065
183 1 188.042548
183 2 174.734084
183 3 168.047612
183 4 178.392825
183 5 171.125685
183 6 173.112680
183 7 168.047612
183 8 161.839427
183 9 163.217646
183 10 158.644256
183 11 154.350251
183 12 150.359569
183 13 146.696967
183 14 143.387587
183 15 125.538839
183 16 118.186294
183 17 115.169440
183 18 112.641023
183 19 110.634533
183 20 109.178753
183 21 134.164079
183 22 137.927517
183 23 140.456399
183 24 135.823415
183 25 132.966161
183 26 132.242202
183 27 132.000000
183 28 124.257797
183 29 117.711512
183 30 125.602548
183 31 133.506554
183 32 132.438665
183 33 127.812362
183 34 134.164079
183 35 141.364776
183 36 148.485690
183 37 141.421356
183 38 134.461891
183 39 127.624449
183 40 120.929732
183 41 114.402797
183 42 108.074049
183 43 118.793939
183 44 124.579292
183 45 130.598622
183 46 136.821051
183 47 143.220110
183 48 149.773162
183 49 156.460858
183 50 160.897483
183 51 154.402073
183 52 148.054044
183 53 141.873183
183 54 135.882302
183 55 130.107648
183 56 124.579292
183 57 119.331471
183 58 113.278418
183 59 101.980390
183 60 96.166522
183 61 98.081599
183 62 104.403065
183 63 109.836242
183 64 105.678759
183 65 112.712022
183 66 123.547562
183 67 129.799846
183 68 136.528385
183 69 130.598622
183 70 127.121989
183 71 124.064499
183 72 121.457812
183 73 119.331471
183 74 117.711512
183 75 109.836242
183 76 116.619038
183 77 116.068945
183 78 100.319490
183 79 92.086915
183 80 92.779308
183 81 94.148818
183 82 96.166522
183 83 98.792712
183 84 101.980390
183 85 95.770559
183 86 91.389277
183 87 87.931792
183 88 85.158675
183 89 80.224684
183 90 80.024996
183 91 80.622577
183 92 92.779308
183 93 100.717426
183 94 108.664622
183 95 109.836242
183 96 101.980390
183 97 94.148818
183 98 84.118963
183 99 73.539105
183 100 70.880181
183 101 69.050706
183 102 68.117545
183 103 68.117545
183 104 60.133186
183 105 52.153619
183 106 53.366656
183 107 69.050706
183 108 77.278716
183 109 70.880181
183 110 73.539105
183 111 80.324343
183 112 84.095184
183 113 76.941536
183 114 80.993827
183 115 88.836929
183 116 85.603738
183 117 90.686272
183 118 63.245553
183 119 70.880181
183 120 78.587531
183 121 86.348133
183 122 94.148818
183 123 101.980390
183 124 109.836242
183 125 108.295891
183 126 108.000000
183 127 108.295891
183 128 100.319490
183 129 101.271911
183 130 102.839681
183 131 104.995238
183 132 107.703296
183 133 100.239713
183 134 93.295230
183 135 86.533231
183 136 80.000000
183 137 73.756356
183 138 67.882251
183 139 73.756356
183 140 68.818602
183 141 64.498062
183 142 60.926185
183 143 58.240879
183 144 50.596443
183 145 53.665631
183 146 57.688820
183 147 62.481997
183 148 59.464275
183 149 53.665631
183 150 48.000000
183 151 56.000000
183 152 72.000000
183 153 88.000000
183 154 80.000000
183 155 64.000000
183 156 55.713553
183 157 48.332184
183 158 41.182521
183 159 34.409301
183 160 23.323808
183 161 20.396078
183 162 20.396078
183 163 23.323808
183 164 28.284271
183 165 42.520583
183 166 52.153619
183 167 59.059292
183 168 62.096699
183 169 53.366656
183 170 45.607017
183 171 45.607017
183 172 44.181444
183 173 37.947332
183 174 28.284271
183 175 32.000000
183 176 40.000000
183 177 44.721360
183 178 32.249031
183 179 25.298221
183 180 24.000000
183 181 16.000000
183 182 8.000000
183 184 8.000000
183 185 17.888544
183 186 16.000000
183 187 28.284271
183 188 28.284271
183 189 30.463092
183 190 36.878178
183 191 47.201695
183 192 34.176015
183 193 50.596443
183 194 58.240879
183 195 56.568542
183 196 48.662100
183 197 48.000000
183 198 48.662100
183 199 56.568542
183 200 56.000000
183 201 64.124878
183 202 72.993150
183 203 82.462113
183 204 92.347171
183 205 102.528045
183 206 108.811764
183 207 111.427106
183 208 118.928550
183 209 116.481758
183 210 114.542569
183 211 106.733313
183 212 105.223572
183 213 113.137085
183 214 112.285351
183 215 104.307238
183 216 104.000000
183 217 112.000000
183 218 112.285351
183 219 104.307238
183 220 105.223572
183 221 113.137085
183 222 128.996124
183 223 136.235091
183 224 136.000000
183 225 136.235091
183 226 136.937942
183 227 138.101412
183 228 139.713994
183 229 141.760361
183 230 157.175062
183 231 155.331903
183 232 153.883072
183 233 152.839785
183 234 160.798010
183 235 161.789987
183 236 163.168624
183 237 164.924225
183 238 167.044904
183 239 169.516961
183 240 172.325274
183 241 179.108905
183 242 171.813853
183 243 164.924225
183 244 161.987654
183 245 159.398871
183 246 156.000000
183 247 153.883072
183 248 143.108351
183 249 147.078210
183 250 144.222051
183 251 121.852370
183 252 114.542569
183 253 118.118584
183 254 125.219807
183 255 128.996124
183 256 122.114700
183 257 126.491106
183 258 131.209756
183 259 136.235091
183 260 130.230565
183 261 118.928550
183 262 107.628992
183 263 96.332757
183 264 85.041167
183 265 79.195959
183 266 85.041167
183 267 91.214034
183 268 97.652445
183 269 104.307238
183 270 129.799846
183 271 134.402381
183 272 139.312598
183 273 144.499135
183 274 149.933319
183 275 155.589203
183 276 160.312195
183 277 155.331903
183 278 164.195006
183 279 183.172050
184 0 203.214173
184 1 192.083315
184 2 179.254010
184 3 173.112680
184 4 183.869519
184 5 176.827600
184 6 179.287479
184 7 174.401835
184 8 168.047612
184 9 169.752761
184 10 165.360213
184 11 161.245155
184 12 157.429349
184 13 153.935051
184 14 150.359569
184 15 132.483961
184 16 125.538839
184 17 122.702893
184 18 120.332872
184 19 118.456743
184 20 117.098249
184 21 142.042247
184 22 145.602198
184 23 148.000000
184 24 143.610585
184 25 140.911320
184 26 140.228385
184 27 140.000000
184 28 132.242202
184 29 125.602548
184 30 133.506554
184 31 141.421356
184 32 140.185591
184 33 135.351395
184 34 141.364776
184 35 148.647233
184 36 155.640612
184 37 148.485690
184 38 141.421356
184 39 134.461891
184 40 127.624449
184 41 120.929732
184 42 114.402797
184 43 124.579292
184 44 130.598622
184 45 136.821051
184 46 143.220110
184 47 149.773162
184 48 156.460858
184 49 163.266653
184 50 167.523133
184 51 160.897483
184 52 154.402073
184 53 148.054044
184 54 141.873183
184 55 135.882302
184 56 130.107648
184 57 124.579292
184 58 118.793939
184 59 108.074049
184 60 101.980390
184 61 103.324731
184 62 109.343495
184 63 114.402797
184 64 109.836242
184 65 116.619038
184 66 127.624449
184 67 134.402381
184 68 140.911320
184 69 134.461891
184 70 130.598622
184 71 127.121989
184 72 124.064499
184 73 121.457812
184 74 119.331471
184 75 111.570605
184 76 117.711512
184 77 116.619038
184 78 101.271911
184 79 92.779308
184 80 94.148818
184 81 96.166522
184 82 98.792712
184 83 101.980390
184 84 105.678759
184 85 99.859902
184 86 94.826157
184 87 90.620086
184 88 86.833173
184 89 81.215762
184 90 80.224684
184 91 80.024996
184 92 92.086915
184 93 100.079968
184 94 108.074049
184 95 108.664622
184 96 100.717426
184 97 92.779308
184 98 82.000000
184 99 70.880181
184 100 69.050706
184 101 68.117545
184 102 68.117545
184 103 69.050706
184 104 61.188234
184 105 53.366656
184 106 55.713553
184 107 70.880181
184 108 79.120162
184 109 73.539105
184 110 76.941536
184 111 83.258633
184 112 87.817994
184 113 80.993827
184 114 85.603738
184 115 93.230896
184 116 90.686272
184 117 96.166522
184 118 70.880181
184 119 78.587531
184 120 86.348133
184 121 94.148818
184 122 101.980390
184 123 109.836242
184 124 117.711512
184 125 116.275535
184 126 116.000000
184 127 116.275535
184 128 108.295891
184 129 109.178753
184 130 110.634533
184 131 112.641023
184 132 115.169440
184 133 107.331263
184 134 100.239713
184 135 93.295230
184 136 86.533231
184 137 80.000000
184 138 73.756356
184 139 79.195959
184 140 73.756356
184 141 68.818602
184 142 64.498062
184 143 60.926185
184 144 53.665631
184 145 57.688820
184 146 62.481997
184 147 67.882251
184 148 65.604878
184 149 60.926185
184 150 56.000000
184 151 64.000000
184 152 80.000000
184 153 96.000000
184 154 88.000000
184 155 72.000000
184 156 63.245553
184 157 55.713553
184 158 48.332184
184 159 41.182521
184 160 28.284271
184 161 23.323808
184 162 20.396078
184 163 20.396078
184 164 23.323808
184 165 37.735925
184 166 48.332184
184 167 55.713553
184 168 60.530984
184 169 52.153619
184 170 44.181444
184 171 44.181444
184 172 45.607017
184 173 41.182521
184 174 34.409301
184 175 40.000000
184 176 48.000000
184 177 52.611786
184 178 39.395431
184 179 32.984845
184 180 32.000000
184 181 24.000000
184 182 16.000000
184 183 8.000000
184 185 11.313708
184 186 8.000000
184 187 20.396078
184 188 20.396078
184 189 23.323808
184 190 31.240999
184 191 42.941821
184 192 32.249031
184 193 48.662100
184 194 56.568542
184 195 56.000000
184 196 48.000000
184 197 48.662100
184 198 50.596443
184 199 58.240879
184 200 56.568542
184 201 65.115282
184 202 74.726167
184 203 84.758480
184 204 95.078915
184 205 105.603030
184 206 111.427106
184 207 114.542569
184 208 121.852370
184 209 118.928550
184 210 116.481758
184 211 108.811764
184 212 106.733313
184 213 114.542569
184 214 113.137085
184 215 105.223572
184 216 104.307238
184 217 112.285351
184 218 112.000000
184 219 104.000000
184 220 104.307238
184 221 112.285351
184 222 128.249756
184 223 136.000000
184 224 136.235091
184 225 136.937942
184 226 138.101412
184 227 139.713994
184 228 141.760361
184 229 144.222051
184 230 159.398871
184 231 157.175062
184 232 155.331903
184 233 153.883072
184 234 161.789987
184 235 163.168624
184 236 164.924225
184 237 167.044904
184 238 169.516961
184 239 172.325274
184 240 175.453698
184 241 182.471916
184 242 175.316856
184 243 168.190368
184 244 164.924225
184 245 161.987654
184 246 159.248234
184 247 157.784663
184 248 146.860478
184 249 150.306354
184 250 147.078210
184 251 125.219807
184 252 118.118584
184 253 122.114700
184 254 128.996124
184 255 133.146536
184 256 126.491106
184 257 131.209756
184 258 136.235091
184 259 141.534448
184 260 135.764502
184 261 124.450793
184 262 113.137085
184 263 101.823376
184 264 90.509668
184 265 85.041167
184 266 91.214034
184 267 97.652445
184 268 104.307238
184 269 111.139552
184 270 136.528385
184 271 140.911320
184 272 145.602198
184 273 150.572242
184 274 155.794737
184 275 161.245155
184 276 165.614009
184 277 160.000000
184 278 168.807583
184 279 187.488666
185 0 201.791972
185 1 189.736660
185 2 177.730133
185 3 172.557237
185 4 184.043473
185 5 177.459855
185 6 180.886705
185 7 176.408617
185 8 169.752761
185 9 172.185946
185 10 168.237927
185 11 164.584325
185 12 161.245155
185 13 158.240324
185 14 153.935051
185 15 136.058811
185 16 130.291980
185 17 128.062485
185 18 126.301227
185 19 125.027997
185 20 124.257797
185 21 148.862353
185 22 151.419946
185 23 153.310143
185 24 149.933319
185 25 148.216059
185 26 148.000000
185 27 148.216059
185 28 140.911320
185 29 134.937022
185 30 142.772546
185 31 150.625363
185 32 150.000000
185 33 145.602198
185 34 152.052622
185 35 159.248234
185 36 166.373075
185 37 159.298462
185 38 152.315462
185 39 145.437272
185 40 138.679487
185 41 132.060592
185 42 125.602548
185 43 135.882302
185 44 141.873183
185 45 148.054044
185 46 154.402073
185 47 160.897483
185 48 167.523133
185 49 174.264167
185 50 178.616908
185 51 172.046505
185 52 165.601932
185 53 159.298462
185 54 153.153518
185 55 147.186956
185 56 141.421356
185 57 135.882302
185 58 130.107648
185 59 119.331471
185 60 113.278418
185 61 114.629839
185 62 120.615090
185 63 125.602548
185 64 120.929732
185 65 127.624449
185 66 138.679487
185 67 145.602198
185 68 152.052622
185 69 145.437272
185 70 141.421356
185 71 137.753403
185 72 134.461891
185 73 131.575074
185 74 129.120099
185 75 121.457812
185 76 127.121989
185 77 125.602548
185 78 110.634533
185 79 101.980390
185 80 103.846040
185 81 106.282642
185 82 109.252002
185 83 112.712022
185 84 116.619038
185 85 110.941426
185 86 105.678759
185 87 101.133575
185 88 96.767763
185 89 90.708324
185 90 89.106678
185 91 88.204308
185 92 100.079968
185 93 108.074049
185 94 116.068945
185 95 116.068945
185 96 108.074049
185 97 100.079968
185 98 88.566359
185 99 76.941536
185 100 76.105190
185 101 76.105190
185 102 76.941536
185 103 78.587531
185 104 70.880181
185 105 63.245553
185 106 66.211781
185 107 80.993827
185 108 89.196412
185 109 84.095184
185 110 87.817994
185 111 93.914855
185 112 98.792712
185 113 92.086915
185 114 96.829747
185 115 104.403065
185 116 101.980390
185 117 107.480231
185 118 80.993827
185 119 88.543774
185 120 96.166522
185 121 103.846040
185 122 111.570605
185 123 119.331471
185 124 127.121989
185 125 125.027997
185 126 124.257797
185 127 124.000000
185 128 116.000000
185 129 116.275535
185 130 117.098249
185 131 118.456743
185 132 120.332872
185 133 111.427106
185 134 104.000000
185 135 96.664368
185 136 89.442719
185 137 82.365041
185 138 75.471849
185 139 80.000000
185 140 73.756356
185 141 67.882251
185 142 62.481997
185 143 57.688820
185 144 51.224994
185 145 56.568542
185 146 62.481997
185 147 68.818602
185 148 68.000000
185 149 65.969690
185 150 64.498062
185 151 72.443081
185 152 88.362888
185 153 104.307238
185 154 96.332757
185 155 80.399005
185 156 73.539105
185 157 66.211781
185 158 59.059292
185 159 52.153619
185 160 39.597980
185 161 34.409301
185 162 30.463092
185 163 28.284271
185 164 28.284271
185 165 41.761226
185 166 53.366656
185 167 61.188234
185 168 68.000000
185 169 60.133186
185 170 52.153619
185 171 52.153619
185 172 55.713553
185 173 52.153619
185 174 45.607017
185 175 48.662100
185 176 56.568542
185 177 60.000000
185 178 44.721360
185 179 40.000000
185 180 40.792156
185 181 32.984845
185 182 25.298221
185 183 17.888544
185 184 11.313708
185 186 8.000000
185 187 16.970563
185 188 12.649111
185 189 12.649111
185 190 20.000000
185 191 32.310989
185 192 24.331050
185 193 40.000000
185 194 48.000000
185 195 48.662100
185 196 40.792156
185 197 43.081318
185 198 46.647615
185 199 53.665631
185 200 50.596443
185 201 59.464275
185 202 69.856997
185 203 80.498447
185 204 91.301698
185 205 102.215459
185 206 107.331263
185 207 111.139552
185 208 118.118584
185 209 114.542569
185 210 111.427106
185 211 104.000000
185 212 101.192885
185 213 108.811764
185 214 106.733313
185 215 98.954535
185 216 97.324200
185 217 105.223572
185 218 104.307238
185 219 96.332757
185 220 96.000000
185 221 104.000000
185 222 120.000000
185 223 128.249756
185 224 128.996124
185 225 130.230565
185 226 131.939380
185 227 134.104437
185 228 136.704060
185 229 139.713994
185 230 154.505663
185 231 151.789328
185 232 149.452334
185 233 147.512711
185 234 155.331903
185 235 157.175062
185 236 159.398871
185 237 161.987654
185 238 164.924225
185 239 168.190368
185 240 171.767284
185 241 179.108905
185 242 172.185946
185 243 164.730082
185 244 160.996894
185 245 157.581725
185 246 155.794737
185 247 155.331903
185 248 144.222051
185 249 146.860478
185 250 143.108351
185 251 122.114700
185 252 115.377641
185 253 120.000000
185 254 126.491106
185 255 131.209756
185 256 124.963995
185 257 130.230565
185 258 135.764502
185 259 141.534448
185 260 136.235091
185 261 124.963995
185 262 113.701363
185 263 102.449988
185 264 91.214034
185 265 86.533231
185 266 93.295230
185 267 100.239713
185 268 107.331263
185 269 114.542569
185 270 139.542108
185 271 143.387587
185 272 147.566934
185 273 152.052622
185 274 156.818366
185 275 161.839427
185 276 165.517371
185 277 158.795466
185 278 167.475371
185 279 185.601724
186 0 208.038458
186 1 196.367003
186 2 184.010869
186 3 178.392825
186 4 189.525724
186 5 182.701943
186 6 185.601724
186 7 180.886705
186 8 174.401835
186 9 176.408617
186 10 172.185946
186 11 168.237927
186 12 164.584325
186 13 161.245155
186 14 157.429349
186 15 139.542108
186 16 132.966161
186 17 130.291980
186 18 128.062485
186 19 126.301227
186 20 125.027997
186 21 149.933319
186 22 153.310143
186 23 155.589203
186 24 151.419946
186 25 148.862353
186 26 148.216059
186 27 148.000000
186 28 140.228385
186 29 133.506554
186 30 141.421356
186 31 149.345238
186 32 147.959454
186 33 142.940547
186 34 148.647233
186 35 156.000000
186 36 162.874185
186 37 155.640612
186 38 148.485690
186 39 141.421356
186 40 134.461891
186 41 127.624449
186 42 120.929732
186 43 130.598622
186 44 136.821051
186 45 143.220110
186 46 149.773162
186 47 156.460858
186 48 163.266653
186 49 170.176379
186 50 174.264167
186 51 167.523133
186 52 160.897483
186 53 154.402073
186 54 148.054044
186 55 141.873183
186 56 135.882302
186 57 130.107648
186 58 124.579292
186 59 114.402797
186 60 108.074049
186 61 108.903627
186 62 114.629839
186 63 119.331471
186 64 114.402797
186 65 120.929732
186 66 132.060592
186 67 139.312598
186 68 145.602198
186 69 138.679487
186 70 134.461891
186 71 130.598622
186 72 127.121989
186 73 124.064499
186 74 121.457812
186 75 113.841996
186 76 119.331471
186 77 117.711512
186 78 102.839681
186 79 94.148818
186 80 96.166522
186 81 98.792712
186 82 101.980390
186 83 105.678759
186 84 109.836242
186 85 104.403065
186 86 98.792712
186 87 93.914855
186 88 89.196412
186 89 82.969874
186 90 81.215762
186 91 80.224684
186 92 92.086915
186 93 100.079968
186 94 108.074049
186 95 108.074049
186 96 100.079968
186 97 92.086915
186 98 80.622577
186 99 69.050706
186 100 68.117545
186 101 68.117545
186 102 69.050706
186 103 70.880181
186 104 63.245553
186 105 55.713553
186 106 59.059292
186 107 73.539105
186 108 81.706793
186 109 76.941536
186 110 80.993827
186 111 86.833173
186 112 92.086915
186 113 85.603738
186 114 90.686272
186 115 98.081599
186 116 96.166522
186 117 101.980390
186 118 78.587531
186 119 86.348133
186 120 94.148818
186 121 101.980390
186 122 109.836242
186 123 117.711512
186 124 125.602548
186 125 124.257797
186 126 124.000000
186 127 124.257797
186 128 116.275535
186 129 117.098249
186 130 118.456743
186 131 120.332872
186 132 122.702893
186 133 114.542569
186 134 107.331263
186 135 100.239713
186 136 93.295230
186 137 86.533231
186 138 80.000000
186 139 85.041167
186 140 79.195959
186 141 73.756356
186 142 68.818602
